District Name,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Indicator,Sub-Indicator,Sub-Indicator,Sub-Indicator,Value
Kavre,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Under 5 Years,Female,0
Kavre,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Under 5 Years,Male,0
Kavre,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,5 Years & Above,Female,0
Kavre,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,5 Years & Above,Male,0
Kavre,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Total,Female,0
Kavre,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Total,Male,0
Kavre,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Under 5 Years,Female,0
Kavre,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Under 5 Years,Male,0
Kavre,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,5 Years & Above,Female,0
Kavre,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,5 Years & Above,Male,0
Kavre,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Total,Female,0
Kavre,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Total,Male,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,Under 5 Years,Female,,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,Under 5 Years,Male,,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,5 Years & Above,Female,,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,5 Years & Above,Male,,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,Total,Female,,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,Total,Male,,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,Under 5 Years,Female,,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,Under 5 Years,Male,,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,5 Years & Above,Female,,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,5 Years & Above,Male,,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,Total,Female,,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,Total,Male,,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Under 5 Years,Female,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Under 5 Years,Male,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,5 Years & Above,Female,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,5 Years & Above,Male,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Total,Female,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Total,Male,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Under 5 Years,Female,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Under 5 Years,Male,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,5 Years & Above,Female,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,5 Years & Above,Male,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Total,Female,0
Lalitpur,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Total,Male,0
Bhaktapur ,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,Under 5 Years,Female,,0
Bhaktapur ,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,Under 5 Years,Male,,0
Bhaktapur ,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,5 Years & Above,Female,,0
Bhaktapur ,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,5 Years & Above,Male,,0
Bhaktapur ,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,Total,Female,,0
Bhaktapur ,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,Total,Male,,0
Bhaktapur ,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,Under 5 Years,Female,,0
Bhaktapur ,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,Under 5 Years,Male,,0
Bhaktapur ,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,5 Years & Above,Female,,0
Bhaktapur ,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,5 Years & Above,Male,,0
Bhaktapur ,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,Total,Female,,0
Bhaktapur ,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,Total,Male,,0
Bhaktapur ,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Under 5 Years,Female,0
Bhaktapur ,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Under 5 Years,Male,0
Bhaktapur ,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,5 Years & Above,Female,0
Bhaktapur ,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,5 Years & Above,Male,0
Bhaktapur ,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Total,Female,0
Bhaktapur ,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Total,Male,0
Bhaktapur ,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Under 5 Years,Female,0
Bhaktapur ,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Under 5 Years,Male,0
Bhaktapur ,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,5 Years & Above,Female,0
Bhaktapur ,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,5 Years & Above,Male,0
Bhaktapur ,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Total,Female,0
Bhaktapur ,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Total,Male,0
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,Under 5 Years,Female,,0
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,Under 5 Years,Male,,0
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,5 Years & Above,Female,,0
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,5 Years & Above,Male,,0
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,Total,Female,,0
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,Total,Male,,0
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,Under 5 Years,Female,,0
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,Under 5 Years,Male,,0
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,5 Years & Above,Female,,1
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,5 Years & Above,Male,,1
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,Total,Female,,1
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,Total,Male,,1
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Under 5 Years,Female,0
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Under 5 Years,Male,0
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,5 Years & Above,Female,0
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,5 Years & Above,Male,0
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Total,Female,0
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Total,Male,0
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Under 5 Years,Female,0
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Under 5 Years,Male,0
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,5 Years & Above,Female,0
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,5 Years & Above,Male,0
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Total,Female,0
Kathmandu,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Total,Male,0
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,Under 5 Years,Female,,0
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,Under 5 Years,Male,,0
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,5 Years & Above,Female,,0
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,5 Years & Above,Male,,0
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,Total,Female,,0
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,Total,Male,,0
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,Under 5 Years,Female,,0
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,Under 5 Years,Male,,0
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,5 Years & Above,Female,,0
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,5 Years & Above,Male,,0
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,Total,Female,,0
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,Total,Male,,0
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Under 5 Years,Female,0
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Under 5 Years,Male,0
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,5 Years & Above,Female,0
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,5 Years & Above,Male,0
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Total,Female,0
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Total,Male,0
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Under 5 Years,Female,0
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Under 5 Years,Male,0
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,5 Years & Above,Female,0
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,5 Years & Above,Male,0
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Total,Female,0
Nuwakot,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Total,Male,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Suspected/Possible Malaria,Under 5 Years,Female,,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Suspected/Possible Malaria,Under 5 Years,Male,,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Suspected/Possible Malaria,5 Years & Above,Female,,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Suspected/Possible Malaria,5 Years & Above,Male,,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Suspected/Possible Malaria,Total,Female,,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Suspected/Possible Malaria,Total,Male,,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Confirmed Serious Malaria,Under 5 Years,Female,,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Confirmed Serious Malaria,Under 5 Years,Male,,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Confirmed Serious Malaria,5 Years & Above,Female,,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Confirmed Serious Malaria,5 Years & Above,Male,,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Confirmed Serious Malaria,Total,Female,,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Confirmed Serious Malaria,Total,Male,,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Death,Suspected/Possible,Under 5 Years,Female,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Death,Suspected/Possible,Under 5 Years,Male,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Death,Suspected/Possible,5 Years & Above,Female,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Death,Suspected/Possible,5 Years & Above,Male,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Death,Suspected/Possible,Total,Female,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Death,Suspected/Possible,Total,Male,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Death,Confirmed PF,Under 5 Years,Female,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Death,Confirmed PF,Under 5 Years,Male,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Death,Confirmed PF,5 Years & Above,Female,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Death,Confirmed PF,5 Years & Above,Male,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Death,Confirmed PF,Total,Female,0
Rasuwa,Bagmati,Mountain,Central,2070/71,2013/14,Death,Confirmed PF,Total,Male,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,Under 5 Years,Female,,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,Under 5 Years,Male,,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,5 Years & Above,Female,,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,5 Years & Above,Male,,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,Total,Female,,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,Total,Male,,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,Under 5 Years,Female,,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,Under 5 Years,Male,,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,5 Years & Above,Female,,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,5 Years & Above,Male,,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,Total,Female,,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,Total,Male,,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Under 5 Years,Female,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Under 5 Years,Male,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,5 Years & Above,Female,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,5 Years & Above,Male,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Total,Female,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Total,Male,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Under 5 Years,Female,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Under 5 Years,Male,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,5 Years & Above,Female,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,5 Years & Above,Male,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Total,Female,0
Dhading,Bagmati,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Total,Male,0
Makawanpur,Narayani,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,Under 5 Years,Female,,0
Makawanpur,Narayani,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,Under 5 Years,Male,,0
Makawanpur,Narayani,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,5 Years & Above,Female,,0
Makawanpur,Narayani,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,5 Years & Above,Male,,0
Makawanpur,Narayani,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,Total,Female,,0
Makawanpur,Narayani,Hill,Central,2070/71,2013/14,Suspected/Possible Malaria,Total,Male,,0
Makawanpur,Narayani,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,Under 5 Years,Female,,0
Makawanpur,Narayani,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,Under 5 Years,Male,,0
Makawanpur,Narayani,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,5 Years & Above,Female,,0
Makawanpur,Narayani,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,5 Years & Above,Male,,1
Makawanpur,Narayani,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,Total,Female,,0
Makawanpur,Narayani,Hill,Central,2070/71,2013/14,Confirmed Serious Malaria,Total,Male,,1
Makawanpur,Narayani,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Under 5 Years,Female,0
Makawanpur,Narayani,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Under 5 Years,Male,0
Makawanpur,Narayani,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,5 Years & Above,Female,0
Makawanpur,Narayani,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,5 Years & Above,Male,0
Makawanpur,Narayani,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Total,Female,0
Makawanpur,Narayani,Hill,Central,2070/71,2013/14,Death,Suspected/Possible,Total,Male,0
Makawanpur,Narayani,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Under 5 Years,Female,0
Makawanpur,Narayani,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Under 5 Years,Male,0
Makawanpur,Narayani,Hill,Central,2070/71,2013/14,Death,Confirmed PF,5 Years & Above,Female,0
Makawanpur,Narayani,Hill,Central,2070/71,2013/14,Death,Confirmed PF,5 Years & Above,Male,0
Makawanpur,Narayani,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Total,Female,0
Makawanpur,Narayani,Hill,Central,2070/71,2013/14,Death,Confirmed PF,Total,Male,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Suspected/Possible Malaria,Under 5 Years,Female,,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Suspected/Possible Malaria,Under 5 Years,Male,,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Suspected/Possible Malaria,5 Years & Above,Female,,4
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Suspected/Possible Malaria,5 Years & Above,Male,,2
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Suspected/Possible Malaria,Total,Female,,4
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Suspected/Possible Malaria,Total,Male,,2
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Confirmed Serious Malaria,Under 5 Years,Female,,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Confirmed Serious Malaria,Under 5 Years,Male,,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Confirmed Serious Malaria,5 Years & Above,Female,,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Confirmed Serious Malaria,5 Years & Above,Male,,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Confirmed Serious Malaria,Total,Female,,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Confirmed Serious Malaria,Total,Male,,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Death,Suspected/Possible,Under 5 Years,Female,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Death,Suspected/Possible,Under 5 Years,Male,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Death,Suspected/Possible,5 Years & Above,Female,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Death,Suspected/Possible,5 Years & Above,Male,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Death,Suspected/Possible,Total,Female,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Death,Suspected/Possible,Total,Male,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Death,Confirmed PF,Under 5 Years,Female,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Death,Confirmed PF,Under 5 Years,Male,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Death,Confirmed PF,5 Years & Above,Female,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Death,Confirmed PF,5 Years & Above,Male,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Death,Confirmed PF,Total,Female,0
Rautahat,Narayani,Terai,Central,2070/71,2013/14,Death,Confirmed PF,Total,Male,0
Bara,Narayani,Terai,Central,2070/71,2013/14,Suspected/Possible Malaria,Under 5 Years,Female,,0
Bara,Narayani,Terai,Central,2070/71,2013/14,Suspected/Possible Malaria,Under 5 Years,Male,,0
Bara,Narayani,Terai,Central,2070/71,2013/14,Suspected/Possible Malaria,5 Years & Above,Female,,0
Bara,Narayani,Terai,Central,2070/71,2013/14,Suspected/Possible Malaria,5 Years & Above,Male,,0
Bara,Narayani,Terai,Central,2070/71,2013/14,Suspected/Possible Malaria,Total,Female,,0
Bara,Narayani,Terai,Central,2070/71,2013/14,Suspected/Possible Malaria,Total,Male,,0
Bara,Narayani,Terai,Central,2070/71,2013/14,Confirmed Serious Malaria,Under 5 Years,Female,,0
Bara,Narayani,Terai,Central,2070/71,2013/14,Confirmed Serious Malaria,Under 5 Years,Male,,0
Bara,Narayani,Terai,Central,2070/71,2013/14,Confirmed Serious Malaria,5 Years & Above,Female,,0
Bara,Narayani,Terai,Central,2070/71,2013/14,Confirmed Serious Malaria,5 Years & Above,Male,,1
Bara,Narayani,Terai,Central,2070/71,2013/14,Confirmed Serious Malaria,Total,Female,,0
Bara,Narayani,Terai,Central,2070/71,2013/14,Confirmed Serious Malaria,Total,Male,,1
Bara,Narayani,Terai,Central,2070/71,2013/14,Death,Suspected/Possible,Under 5 Years,Female,0
Bara,Narayani,Terai,Central,2070/71,2013/14,Death,Suspected/Possible,Under 5 Years,Male,0
Bara,Narayani,Terai,Central,2070/71,2013/14,Death,Suspected/Possible,5 Years & Above,Female,0
Bara,Narayani,Terai,Central,2070/71,2013/14,Death,Suspected/Possible,5 Years & Above,Male,0
Bara,Narayani,Terai,Central,2070/71,2013/14,Death,Suspected/Possible,Total,Female,0
Bara,Narayani,Terai,Central,2070/71,2013/14,Death,Suspected/Possible,Total,Male,0
Bara,Narayani,Terai,Central,2070/71,2013/14,Death,Confirmed PF,Under 5 Years,Female,0
Bara,Narayani,Terai,Central,2070/71,2013/14,Death,Confirmed PF,Under 5 Years,Male,0
Bara,Narayani,Terai,Central,2070/71,2013/14,Death,Confirmed PF,5 Years & Above,Female,0
Bara,Narayani,Terai,Central,2070/71,2013/14,Death,Confirmed PF,5 Years & Above,Male,0
Bara,Narayani,Terai,Central,2070/71,2013/14,Death,Confirmed PF,Total,Female,0
Bara,Narayani,Terai,Central,2070/71,2013/14,Death,Confirmed PF,Total,Male,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,Suspected/Possible Malaria,Under 5 Years,Female,,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,Suspected/Possible Malaria,Under 5 Years,Male,,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,Suspected/Possible Malaria,5 Years & Above,Female,,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,Suspected/Possible Malaria,5 Years & Above,Male,,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,Suspected/Possible Malaria,Total,Female,,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,Suspected/Possible Malaria,Total,Male,,0
Parsa,Narayani,Terai,Central,2070/71,2013/14,Confirmed Serious Malaria,Under 5 Years,Female,,0
